受注コード,得意先コード,社員コード,出荷先名,出荷先郵便番号,出荷先都道府県,出荷先住所1,出荷先住所2,運送区分,受注日,締切日,出荷日,運送料
2136,32,223,そば伊藤,9479950,青森県,仙台市 池尻 7-XX,第1倉庫,3,2014-08-09 00:00:00.0000000,2014-10-04 00:00:00.0000000,2014-08-11 00:00:00.0000000,3023
2137,23,340,そば伊藤,9302946,宮城県,札幌市 桜ヶ丘 5-XX,配送センター 3F,3,2014-03-15 00:00:00.0000000,2014-05-01 00:00:00.0000000,2014-03-16 00:00:00.0000000,2030
2138,1,306,割烹加藤,5437118,福島県,名古屋市 駅前 3-XX,配送センター 3F,1,2014-06-23 00:00:00.0000000,2014-08-13 00:00:00.0000000,2014-07-01 00:00:00.0000000,3037
2139,26,247,洋食高橋,4265774,宮城県,神戸市 松ヶ丘 9-XX,,2,2014-10-10 00:00:00.0000000,2014-10-24 00:00:00.0000000,2014-10-12 00:00:00.0000000,1219
2140,33,149,コンビニエンスストア田中,2993318,奈良県,大阪市 桜ヶ丘 5-XX,バックヤード B,2,2014-12-05 00:00:00.0000000,2015-01-31 00:00:00.0000000,2014-12-13 00:00:00.0000000,7
2141,51,360,カフェ山田,3420404,静岡県,大阪市 緑が丘 6-XX,バックヤード B,3,2014-12-08 00:00:00.0000000,2015-01-03 00:00:00.0000000,2014-12-12 00:00:00.0000000,2010
2142,3,365,小料理渡辺,6587495,岩手県,札幌市 駅前 3-XX,バックヤード B,1,2014-08-05 00:00:00.0000000,2014-09-19 00:00:00.0000000,2014-08-09 00:00:00.0000000,1541
2143,39,253,ベーカリー鈴木,6344047,岡山県,さいたま市 緑が丘 6-XX,配送センター 3F,3,2014-09-09 00:00:00.0000000,2014-11-01 00:00:00.0000000,2014-09-12 00:00:00.0000000,1509
2144,54,108,小料理吉田,6029651,岡山県,大阪市 旭町 8-XX,配送センター 3F,2,2014-06-16 00:00:00.0000000,2014-08-03 00:00:00.0000000,2014-06-19 00:00:00.0000000,824
2145,44,113,コンビニエンスストア山口,6161977,茨城県,名古屋市 新町 10-XX,バックヤード B,2,2014-06-22 00:00:00.0000000,2014-07-29 00:00:00.0000000,2014-06-24 00:00:00.0000000,1040
2146,42,187,カフェ高橋,1861596,愛媛県,神戸市 青葉台 4-XX,バックヤード B,1,2014-11-13 00:00:00.0000000,2014-12-31 00:00:00.0000000,2014-11-22 00:00:00.0000000,30
2147,53,325,居酒屋伊藤,2843740,大分県,千葉市 中央 1-XX,配送センター 3F,2,2014-12-14 00:00:00.0000000,2015-02-10 00:00:00.0000000,2014-12-23 00:00:00.0000000,3010
2148,10,341,そば山口,9419134,大阪府,千葉市 池尻 7-XX,,3,2014-11-08 00:00:00.0000000,2014-12-25 00:00:00.0000000,2014-11-09 00:00:00.0000000,1239
2149,9,344,カフェ山田,6453426,広島県,千葉市 松ヶ丘 9-XX,バックヤード B,2,2014-05-14 00:00:00.0000000,2014-06-08 00:00:00.0000000,2014-05-19 00:00:00.0000000,1550
2150,12,235,洋食斎藤,6943949,和歌山県,大阪市 緑が丘 6-XX,バックヤード B,1,2014-08-01 00:00:00.0000000,2014-09-15 00:00:00.0000000,2014-08-06 00:00:00.0000000,834
2151,16,252,ストア高橋,4772642,福井県,大阪市 桜ヶ丘 5-XX,配送センター 3F,3,2014-05-27 00:00:00.0000000,2014-06-23 00:00:00.0000000,2014-05-31 00:00:00.0000000,3048
2152,14,240,ベーカリー山本,9049765,宮崎県,京都市 緑が丘 6-XX,配送センター 3F,1,2014-11-01 00:00:00.0000000,2014-11-13 00:00:00.0000000,2014-11-02 00:00:00.0000000,2018
2153,37,174,ベーカリー山田,7619156,大分県,大阪市 池尻 7-XX,配送センター 3F,1,2014-01-12 00:00:00.0000000,2014-02-28 00:00:00.0000000,2014-01-20 00:00:00.0000000,2541
2154,19,345,喫茶鈴木,8421839,鹿児島県,仙台市 緑が丘 6-XX,第1倉庫,1,2014-06-05 00:00:00.0000000,2014-06-22 00:00:00.0000000,2014-06-10 00:00:00.0000000,1033
2155,53,222,居酒屋伊藤,5557052,山口県,新宿区 松ヶ丘 9-XX,第1倉庫,1,2014-03-31 00:00:00.0000000,2014-05-29 00:00:00.0000000,2014-04-08 00:00:00.0000000,1207
2156,43,269,ストア吉田,1880654,広島県,千葉市 青葉台 4-XX,バックヤード B,1,2014-02-10 00:00:00.0000000,2014-03-18 00:00:00.0000000,2014-02-14 00:00:00.0000000,1506
2157,44,343,コンビニエンスストア山口,3649811,栃木県,札幌市 松ヶ丘 9-XX,バックヤード B,3,2014-05-25 00:00:00.0000000,2014-07-06 00:00:00.0000000,2014-06-03 00:00:00.0000000,1221
2158,13,145,居酒屋山口,1992583,山梨県,横浜市 桜ヶ丘 5-XX,第1倉庫,3,2014-07-31 00:00:00.0000000,2014-08-15 00:00:00.0000000,2014-08-03 00:00:00.0000000,546
2159,48,190,コンビニエンスストア伊藤,8010946,沖縄県,札幌市 駅前 3-XX,,2,2014-09-13 00:00:00.0000000,2014-11-08 00:00:00.0000000,2014-09-18 00:00:00.0000000,3045
2160,51,390,カフェ山田,1628578,島根県,さいたま市 桜ヶ丘 5-XX,,2,2014-01-10 00:00:00.0000000,2014-02-18 00:00:00.0000000,2014-01-18 00:00:00.0000000,501
2161,19,168,喫茶鈴木,9796605,和歌山県,那覇市 松ヶ丘 9-XX,バックヤード B,2,2014-09-08 00:00:00.0000000,2014-10-20 00:00:00.0000000,2014-09-13 00:00:00.0000000,1525
2162,13,195,居酒屋山口,8699307,茨城県,横浜市 駅前 3-XX,,3,2014-03-06 00:00:00.0000000,2014-04-16 00:00:00.0000000,2014-03-08 00:00:00.0000000,33
2163,22,307,カフェ佐藤,3944316,山梨県,神戸市 青葉台 4-XX,バックヤード B,3,2014-09-24 00:00:00.0000000,2014-10-29 00:00:00.0000000,2014-09-29 00:00:00.0000000,3031
2164,21,344,喫茶田中,4100114,山形県,名古屋市 本町 2-XX,配送センター 3F,1,2014-12-08 00:00:00.0000000,2014-12-30 00:00:00.0000000,2014-12-09 00:00:00.0000000,50
2165,1,268,割烹加藤,8494978,石川県,名古屋市 青葉台 4-XX,配送センター 3F,3,2014-04-08 00:00:00.0000000,2014-05-22 00:00:00.0000000,2014-04-17 00:00:00.0000000,38
2166,47,131,ベーカリー高橋,7032283,香川県,札幌市 桜ヶ丘 5-XX,,2,2014-11-07 00:00:00.0000000,2014-12-14 00:00:00.0000000,2014-11-13 00:00:00.0000000,35
2167,20,251,ストア吉田,6217344,埼玉県,名古屋市 松ヶ丘 9-XX,配送センター 3F,3,2014-07-16 00:00:00.0000000,2014-09-01 00:00:00.0000000,2014-07-21 00:00:00.0000000,835
2168,15,291,ストア高橋,3570027,新潟県,さいたま市 旭町 8-XX,バックヤード B,3,2014-01-23 00:00:00.0000000,2014-03-10 00:00:00.0000000,2014-01-28 00:00:00.0000000,823
2169,36,141,居酒屋中村,5151780,鳥取県,大阪市 青葉台 4-XX,バックヤード B,3,2014-05-25 00:00:00.0000000,2014-06-17 00:00:00.0000000,2014-05-30 00:00:00.0000000,3035
2170,46,380,小料理田中,2882551,三重県,仙台市 新町 10-XX,第1倉庫,3,2014-01-01 00:00:00.0000000,2014-02-24 00:00:00.0000000,2014-01-04 00:00:00.0000000,1004
2171,35,205,カフェ山口,9729882,群馬県,さいたま市 緑が丘 6-XX,バックヤード B,1,2014-10-15 00:00:00.0000000,2014-11-21 00:00:00.0000000,2014-10-17 00:00:00.0000000,2523
2172,58,312,喫茶伊藤,8607331,岡山県,京都市 中央 1-XX,バックヤード B,3,2014-02-08 00:00:00.0000000,2014-02-20 00:00:00.0000000,2014-02-10 00:00:00.0000000,507
2173,4,101,居酒屋吉田,1365247,徳島県,京都市 桜ヶ丘 5-XX,第1倉庫,3,2014-09-25 00:00:00.0000000,2014-11-17 00:00:00.0000000,2014-09-26 00:00:00.0000000,1220
2174,5,130,ベーカリー佐藤,2069713,岩手県,名古屋市 緑が丘 6-XX,,2,2014-08-10 00:00:00.0000000,2014-09-05 00:00:00.0000000,2014-08-19 00:00:00.0000000,2028
2175,3,315,小料理渡辺,3272119,山梨県,名古屋市 駅前 3-XX,配送センター 3F,2,2014-07-26 00:00:00.0000000,2014-08-25 00:00:00.0000000,2014-07-31 00:00:00.0000000,539
2176,29,278,ストア加藤,3231198,滋賀県,名古屋市 本町 2-XX,,1,2014-03-16 00:00:00.0000000,2014-05-03 00:00:00.0000000,2014-03-19 00:00:00.0000000,1533
2177,35,111,カフェ山口,4736121,京都府,大阪市 駅前 3-XX,配送センター 3F,2,2014-07-11 00:00:00.0000000,2014-08-27 00:00:00.0000000,2014-07-13 00:00:00.0000000,542
2178,44,217,コンビニエンスストア山口,9924365,沖縄県,大阪市 池尻 7-XX,第1倉庫,2,2014-04-08 00:00:00.0000000,2014-05-17 00:00:00.0000000,2014-04-10 00:00:00.0000000,819
2179,23,314,そば伊藤,2893218,群馬県,新宿区 青葉台 4-XX,,1,2014-11-04 00:00:00.0000000,2014-12-21 00:00:00.0000000,2014-11-13 00:00:00.0000000,2
2180,14,124,ベーカリー山本,1563316,秋田県,仙台市 新町 10-XX,第1倉庫,3,2014-12-01 00:00:00.0000000,2015-01-21 00:00:00.0000000,2014-12-08 00:00:00.0000000,823
2181,3,128,小料理渡辺,4645172,京都府,京都市 青葉台 4-XX,第1倉庫,3,2014-03-22 00:00:00.0000000,2014-04-29 00:00:00.0000000,2014-03-27 00:00:00.0000000,1038
2182,19,173,喫茶鈴木,6379867,新潟県,神戸市 緑が丘 6-XX,第1倉庫,2,2014-05-18 00:00:00.0000000,2014-06-13 00:00:00.0000000,2014-05-26 00:00:00.0000000,12
2183,20,318,ストア吉田,3938247,福井県,札幌市 松ヶ丘 9-XX,バックヤード B,1,2014-12-06 00:00:00.0000000,2014-12-20 00:00:00.0000000,2014-12-14 00:00:00.0000000,532
2184,23,313,そば伊藤,9799030,長崎県,那覇市 池尻 7-XX,バックヤード B,1,2014-09-19 00:00:00.0000000,2014-09-30 00:00:00.0000000,2014-09-24 00:00:00.0000000,816
2185,20,215,ストア吉田,8944327,滋賀県,さいたま市 松ヶ丘 9-XX,配送センター 3F,3,2014-04-21 00:00:00.0000000,2014-05-23 00:00:00.0000000,2014-04-30 00:00:00.0000000,2013
2186,10,385,そば山口,7923579,和歌山県,札幌市 松ヶ丘 9-XX,第1倉庫,2,2014-12-02 00:00:00.0000000,2014-12-27 00:00:00.0000000,2014-12-08 00:00:00.0000000,2549
2187,16,289,ストア高橋,2326581,石川県,千葉市 緑が丘 6-XX,,3,2014-12-26 00:00:00.0000000,2015-01-29 00:00:00.0000000,2014-12-30 00:00:00.0000000,847
2188,47,120,ベーカリー高橋,7327828,東京都,札幌市 桜ヶ丘 5-XX,,1,2014-12-18 00:00:00.0000000,2015-01-23 00:00:00.0000000,2014-12-21 00:00:00.0000000,534
2189,52,270,喫茶山田,4640933,愛媛県,那覇市 松ヶ丘 9-XX,配送センター 3F,1,2014-03-02 00:00:00.0000000,2014-03-30 00:00:00.0000000,2014-03-05 00:00:00.0000000,1224
2190,14,204,ベーカリー山本,5070038,東京都,仙台市 旭町 8-XX,バックヤード B,1,2014-01-05 00:00:00.0000000,2014-02-11 00:00:00.0000000,2014-01-07 00:00:00.0000000,1535
2191,36,283,居酒屋中村,8822384,岐阜県,新宿区 池尻 7-XX,配送センター 3F,2,2014-11-22 00:00:00.0000000,2014-12-06 00:00:00.0000000,2014-11-23 00:00:00.0000000,3027
2192,24,340,ストア高橋,2654371,岡山県,京都市 旭町 8-XX,配送センター 3F,1,2014-01-12 00:00:00.0000000,2014-03-11 00:00:00.0000000,2014-01-14 00:00:00.0000000,3041
2193,24,108,ストア高橋,4712363,岐阜県,名古屋市 中央 1-XX,配送センター 3F,3,2014-10-09 00:00:00.0000000,2014-12-04 00:00:00.0000000,2014-10-18 00:00:00.0000000,3038
2194,60,268,ベーカリー山田,5952504,愛媛県,神戸市 池尻 7-XX,第1倉庫,2,2014-08-02 00:00:00.0000000,2014-09-10 00:00:00.0000000,2014-08-10 00:00:00.0000000,8
2195,37,350,ベーカリー山田,6663388,富山県,京都市 松ヶ丘 9-XX,バックヤード B,2,2014-01-26 00:00:00.0000000,2014-02-05 00:00:00.0000000,2014-01-30 00:00:00.0000000,2513
2196,11,350,カフェ山田,3348114,沖縄県,横浜市 駅前 3-XX,第1倉庫,3,2014-04-23 00:00:00.0000000,2014-05-17 00:00:00.0000000,2014-04-26 00:00:00.0000000,2537
2197,42,124,カフェ高橋,2247057,宮城県,大阪市 中央 1-XX,,2,2014-08-02 00:00:00.0000000,2014-08-25 00:00:00.0000000,2014-08-09 00:00:00.0000000,2548
2198,9,358,カフェ山田,3533857,佐賀県,千葉市 本町 2-XX,バックヤード B,2,2014-12-31 00:00:00.0000000,2015-01-16 00:00:00.0000000,2015-01-08 00:00:00.0000000,801
2199,4,108,居酒屋吉田,9106820,福岡県,那覇市 新町 10-XX,,3,2014-04-21 00:00:00.0000000,2014-06-15 00:00:00.0000000,2014-04-28 00:00:00.0000000,533
